time,open,high,low,close
1470351600,101.189,101.217,101.16,101.199
1470355200,101.199,101.364,101.167,101.248
1470358800,101.247,101.278,101.161,101.233
1470362400,101.232,101.302,101.055,101.136
1470366000,101.137,101.188,101.057,101.173
1470369600,101.173,101.184,101.106,101.148
1470373200,101.15,101.16,101.026,101.046
1470376800,101.046,101.093,101.025,101.041
1470380400,101.041,101.148,101.024,101.084
1470384000,101.084,101.147,100.872,100.953
1470387600,100.954,100.999,100.893,100.957
1470391200,100.957,101.111,100.957,101.064
1470394800,101.064,101.087,101.015,101.048
1470398400,101.049,101.594,101.018,101.56
1470402000,101.559,101.943,101.459,101.943
1470405600,101.943,102.061,101.806,101.869
1470409200,101.864,101.933,101.732,101.743
1470412800,101.744,101.82,101.725,101.77
1470416400,101.77,101.797,101.726,101.761
1470420000,101.762,101.808,101.718,101.734
1470423600,101.734,101.816,101.734,101.758
1470427200,101.759,101.828,101.734,101.785
1470430800,101.785,101.785,101.785,101.785
1470434400,101.785,101.785,101.785,101.785
1470438000,101.785,101.785,101.785,101.785
1470441600,101.785,101.785,101.785,101.785
1470445200,101.785,101.785,101.785,101.785
1470448800,101.785,101.785,101.785,101.785
1470452400,101.785,101.785,101.785,101.785
1470456000,101.785,101.785,101.785,101.785
1470459600,101.785,101.785,101.785,101.785
1470463200,101.785,101.785,101.785,101.785
1470466800,101.785,101.785,101.785,101.785
1470470400,101.785,101.785,101.785,101.785
1470474000,101.785,101.785,101.785,101.785
1470477600,101.785,101.785,101.785,101.785
1470481200,101.785,101.785,101.785,101.785
1470484800,101.785,101.785,101.785,101.785
1470488400,101.785,101.785,101.785,101.785
1470492000,101.785,101.785,101.785,101.785
1470495600,101.785,101.785,101.785,101.785
1470499200,101.785,101.785,101.785,101.785
1470502800,101.785,101.785,101.785,101.785
1470506400,101.785,101.785,101.785,101.785
1470510000,101.785,101.785,101.785,101.785
1470513600,101.785,101.785,101.785,101.785
1470517200,101.785,101.785,101.785,101.785
1470520800,101.785,101.785,101.785,101.785
1470524400,101.785,101.785,101.785,101.785
1470528000,101.785,101.785,101.785,101.785
1470531600,101.785,101.785,101.785,101.785
1470535200,101.785,101.785,101.785,101.785
1470538800,101.785,101.785,101.785,101.785
1470542400,101.785,101.785,101.785,101.785
1470546000,101.785,101.785,101.785,101.785
1470549600,101.785,101.785,101.785,101.785
1470553200,101.785,101.785,101.785,101.785
1470556800,101.785,101.785,101.785,101.785
1470560400,101.785,101.785,101.785,101.785
1470564000,101.785,101.785,101.785,101.785
1470567600,101.785,101.785,101.785,101.785
1470571200,101.785,101.785,101.785,101.785
1470574800,101.785,101.785,101.785,101.785
1470578400,101.785,101.785,101.785,101.785
1470582000,101.785,101.785,101.785,101.785
1470585600,101.785,101.785,101.785,101.785
1470589200,101.785,101.785,101.785,101.785
1470592800,101.785,101.785,101.785,101.785
1470596400,101.785,101.785,101.785,101.785
1470600000,101.785,101.785,101.785,101.785
1470603600,101.984,102.005,101.861,101.935
1470607200,101.935,102.26,101.886,102.228
1470610800,102.228,102.254,102.043,102.053
1470614400,102.053,102.144,101.91,102.098
1470618000,102.098,102.146,102.021,102.144
1470621600,102.144,102.147,101.98,102.04
1470625200,102.041,102.07,101.928,102.012
1470628800,102.013,102.061,101.956,102.005
1470632400,102.005,102.087,101.984,102.074
1470636000,102.075,102.2,102.032,102.185
1470639600,102.185,102.305,102.104,102.292
1470643200,102.291,102.331,102.216,102.281
1470646800,102.281,102.457,102.247,102.4
1470650400,102.4,102.433,102.31,102.332
1470654000,102.332,102.418,102.311,102.411
1470657600,102.411,102.49,102.389,102.485
1470661200,102.485,102.655,102.466,102.572
1470664800,102.576,102.583,102.434,102.525
1470668400,102.525,102.623,102.522,102.531
1470672000,102.531,102.572,102.496,102.57
1470675600,102.57,102.588,102.474,102.49
1470679200,102.49,102.503,102.36,102.479
1470682800,102.48,102.486,102.418,102.437
1470686400,102.438,102.466,102.428,102.446
1470690000,102.442,102.492,102.383,102.403
1470693600,102.404,102.472,102.395,102.449
1470697200,102.449,102.449,102.271,102.284
1470700800,102.286,102.399,102.279,102.364
1470704400,102.364,102.529,102.34,102.489
1470708000,102.489,102.49,102.313,102.377
1470711600,102.376,102.392,102.328,102.34
1470715200,102.34,102.372,102.322,102.352
1470718800,102.352,102.44,102.341,102.419
1470722400,102.419,102.475,102.393,102.396
1470726000,102.395,102.506,102.394,102.426
1470729600,102.426,102.437,102.305,102.326
1470733200,102.326,102.343,102.283,102.336
1470736800,102.336,102.346,102.154,102.207
1470740400,102.206,102.272,102.18,102.271
1470744000,102.271,102.273,102.032,102.114
1470747600,102.114,102.139,101.932,101.95
1470751200,101.95,101.983,101.808,101.897
1470754800,101.897,101.978,101.861,101.962
1470758400,101.962,102.024,101.881,101.95
1470762000,101.95,101.964,101.801,101.844
1470765600,101.843,101.912,101.79,101.876
1470769200,101.876,101.938,101.874,101.917
1470772800,101.917,101.941,101.867,101.873
1470776400,101.873,101.886,101.798,101.851
1470780000,101.851,101.91,101.838,101.9
1470783600,101.903,101.956,101.881,101.927
1470787200,101.927,101.934,101.269,101.493
1470790800,101.493,101.504,101.215,101.309
1470794400,101.309,101.426,101.157,101.357
1470798000,101.357,101.475,101.294,101.351
1470801600,101.351,101.365,101.222,101.281
1470805200,101.281,101.389,101.121,101.389
1470808800,101.389,101.449,101.306,101.441
1470812400,101.44,101.559,101.394,101.498
1470816000,101.498,101.537,101.363,101.417
1470819600,101.417,101.521,101.283,101.328
1470823200,101.328,101.329,101.235,101.275
1470826800,101.275,101.275,101.058,101.167
1470830400,101.167,101.168,100.967,101.011
1470834000,101.01,101.304,100.968,101.263
1470837600,101.263,101.31,101.112,101.227
1470841200,101.227,101.398,101.218,101.283
1470844800,101.283,101.347,101.267,101.338
1470848400,101.339,101.38,101.276,101.333
1470852000,101.333,101.341,101.246,101.285
1470855600,101.285,101.314,101.219,101.277
1470859200,101.277,101.302,101.216,101.274
1470862800,101.269,101.291,101.025,101.176
1470866400,101.176,101.223,101.145,101.183
1470870000,101.183,101.225,101.096,101.138
1470873600,101.138,101.147,101.024,101.139
1470877200,101.139,101.301,101.134,101.239
1470880800,101.239,101.262,101.165,101.231
1470884400,101.231,101.486,101.202,101.456
1470888000,101.455,101.473,101.367,101.421
1470891600,101.421,101.477,101.41,101.465
1470895200,101.465,101.477,101.266,101.297
1470898800,101.299,101.34,101.185,101.251
1470902400,101.25,101.309,101.191,101.306
1470906000,101.307,101.407,101.278,101.379
1470909600,101.38,101.502,101.354,101.367
1470913200,101.372,101.427,101.303,101.397
1470916800,101.395,101.425,101.26,101.275
1470920400,101.275,101.365,101.22,101.332
1470924000,101.33,101.354,101.167,101.331
1470927600,101.331,101.471,101.288,101.469
1470931200,101.469,101.674,101.417,101.617
1470934800,101.617,101.946,101.61,101.936
1470938400,101.936,102.054,101.913,101.921
1470942000,101.921,101.954,101.857,101.862
1470945600,101.861,101.985,101.855,101.955
1470949200,101.955,101.955,101.895,101.922
1470952800,101.922,101.966,101.858,101.892
1470956400,101.892,101.912,101.801,101.826
1470960000,101.83,102.204,101.766,102.161
1470963600,102.162,102.19,102.024,102.086
1470967200,102.086,102.182,102.015,102.025
1470970800,102.025,102.043,101.921,102.014
1470974400,102.014,102.144,102.014,102.042
1470978000,102.043,102.07,101.967,102.059
1470981600,102.059,102.159,102.01,102.057
1470985200,102.055,102.147,102.042,102.057
1470988800,102.057,102.083,101.969,102.058
1470992400,102.059,102.185,102.028,102.179
1470996000,102.179,102.272,102.058,102.09
1470999600,102.09,102.117,102.001,102.02
1471003200,102.018,102.018,100.92,100.995
1471006800,100.994,101.158,100.979,101.083
1471010400,101.087,101.194,100.833,100.913
1471014000,100.916,101.1,100.859,101.019
1471017600,101.019,101.213,101.007,101.155
1471021200,101.154,101.199,101.107,101.169
1471024800,101.168,101.285,101.086,101.251
1471028400,101.25,101.317,101.2,101.237
1471032000,101.237,101.318,101.193,101.284
1471035600,101.284,101.284,101.284,101.284
1471039200,101.284,101.284,101.284,101.284
1471042800,101.284,101.284,101.284,101.284
1471046400,101.284,101.284,101.284,101.284
1471050000,101.284,101.284,101.284,101.284
1471053600,101.284,101.284,101.284,101.284
1471057200,101.284,101.284,101.284,101.284
1471060800,101.284,101.284,101.284,101.284
1471064400,101.284,101.284,101.284,101.284
1471068000,101.284,101.284,101.284,101.284
1471071600,101.284,101.284,101.284,101.284
1471075200,101.284,101.284,101.284,101.284
1471078800,101.284,101.284,101.284,101.284
1471082400,101.284,101.284,101.284,101.284
1471086000,101.284,101.284,101.284,101.284
1471089600,101.284,101.284,101.284,101.284
1471093200,101.284,101.284,101.284,101.284
1471096800,101.284,101.284,101.284,101.284
1471100400,101.284,101.284,101.284,101.284
1471104000,101.284,101.284,101.284,101.284
1471107600,101.284,101.284,101.284,101.284
1471111200,101.284,101.284,101.284,101.284
1471114800,101.284,101.284,101.284,101.284
1471118400,101.284,101.284,101.284,101.284
1471122000,101.284,101.284,101.284,101.284
1471125600,101.284,101.284,101.284,101.284
1471129200,101.284,101.284,101.284,101.284
1471132800,101.284,101.284,101.284,101.284
1471136400,101.284,101.284,101.284,101.284
1471140000,101.284,101.284,101.284,101.284
1471143600,101.284,101.284,101.284,101.284
1471147200,101.284,101.284,101.284,101.284
1471150800,101.284,101.284,101.284,101.284
1471154400,101.284,101.284,101.284,101.284
1471158000,101.284,101.284,101.284,101.284
1471161600,101.284,101.284,101.284,101.284
1471165200,101.284,101.284,101.284,101.284
1471168800,101.284,101.284,101.284,101.284
1471172400,101.284,101.284,101.284,101.284
1471176000,101.284,101.284,101.284,101.284
1471179600,101.284,101.284,101.284,101.284
1471183200,101.284,101.284,101.284,101.284
1471186800,101.284,101.284,101.284,101.284
1471190400,101.284,101.284,101.284,101.284
1471194000,101.284,101.284,101.284,101.284
1471197600,101.284,101.284,101.284,101.284
1471201200,101.284,101.284,101.284,101.284
1471204800,101.284,101.284,101.284,101.284
1471208400,101.118,101.27,101.117,101.24
1471212000,101.249,101.281,101.178,101.251
1471215600,101.252,101.416,101.244,101.258
1471219200,101.258,101.44,101.229,101.397
1471222800,101.397,101.453,101.336,101.394
1471226400,101.395,101.407,101.296,101.347
1471230000,101.347,101.357,101.251,101.26
1471233600,101.26,101.323,101.249,101.322
1471237200,101.322,101.337,101.252,101.273
1471240800,101.275,101.276,101.095,101.149
1471244400,101.149,101.155,101.018,101.071
1471248000,101.071,101.131,100.951,100.98
1471251600,100.98,101.016,100.87,101.005
1471255200,101.006,101.107,100.981,101.091
1471258800,101.092,101.102,100.919,100.933
1471262400,100.933,101.19,100.922,101.11
1471266000,101.108,101.181,101.01,101.146
1471269600,101.146,101.238,100.987,101.026
1471273200,101.026,101.117,100.996,101.019
1471276800,101.019,101.28,101.019,101.224
1471280400,101.224,101.23,101.148,101.183
1471284000,101.183,101.265,101.155,101.246
1471287600,101.246,101.263,101.186,101.234
1471291200,101.234,101.268,101.22,101.254
1471294800,101.256,101.273,101.247,101.269
1471298400,101.269,101.279,101.182,101.198
1471302000,101.198,101.291,101.182,101.264
1471305600,101.265,101.267,101.061,101.068
1471309200,101.068,101.075,100.884,100.905
1471312800,100.904,100.996,100.529,100.615
1471316400,100.615,100.615,100.349,100.474
1471320000,100.473,100.596,100.401,100.521
1471323600,100.521,100.539,100.234,100.258
1471327200,100.255,100.354,100.144,100.271
1471330800,100.271,100.407,100.227,100.318
1471334400,100.319,100.384,100.185,100.271
1471338000,100.271,100.354,100.082,100.082
1471341600,100.082,100.15,99.858,99.992
1471345200,99.993,100.083,99.816,99.847
1471348800,99.846,100.231,99.541,100.011
1471352400,100.01,100.456,99.911,100.378
1471356000,100.377,100.533,100.239,100.453
1471359600,100.452,100.517,100.238,100.288
1471363200,100.288,100.434,100.261,100.325
1471366800,100.326,100.326,100.153,100.195
1471370400,100.195,100.288,100.152,100.249
1471374000,100.249,100.307,100.22,100.268
1471377600,100.269,100.321,100.258,100.302
1471381200,100.305,100.305,100.213,100.271
1471384800,100.271,100.332,100.241,100.279
1471388400,100.279,100.357,100.163,100.169
1471392000,100.169,100.682,100.169,100.58
1471395600,100.58,100.596,100.426,100.56
1471399200,100.56,100.604,100.5,100.555
1471402800,100.555,100.66,100.539,100.606
1471406400,100.607,100.937,100.483,100.833
1471410000,100.828,101.164,100.825,100.955
1471413600,100.957,101.023,100.856,100.903
1471417200,100.903,100.944,100.686,100.718
1471420800,100.717,100.861,100.644,100.84
1471424400,100.841,100.848,100.731,100.756
1471428000,100.756,100.808,100.703,100.719
1471431600,100.719,100.753,100.651,100.666
1471435200,100.665,100.725,100.601,100.714
1471438800,100.715,100.733,100.394,100.469
1471442400,100.469,100.513,100.257,100.259
1471446000,100.259,100.326,100.163,100.249
1471449600,100.25,100.387,100.185,100.314
1471453200,100.314,100.367,100.239,100.312
1471456800,100.306,100.659,100.037,100.191
1471460400,100.191,100.364,100.149,100.23
1471464000,100.23,100.305,100.23,100.267
1471467600,100.267,100.279,100.114,100.215
1471471200,100.214,100.278,99.93,99.987
1471474800,99.988,100.124,99.681,99.895
1471478400,99.895,99.96,99.644,99.849
1471482000,99.849,99.961,99.655,99.724
1471485600,99.724,100.149,99.714,100.041
1471489200,100.04,100.132,99.86,99.932
1471492800,99.931,100.34,99.924,100.155
1471496400,100.155,100.206,99.809,99.809
1471500000,99.809,99.942,99.793,99.866
1471503600,99.866,100.041,99.737,100.023
1471507200,100.023,100.185,99.996,100.165
1471510800,100.166,100.497,100.139,100.331
1471514400,100.333,100.39,100.251,100.345
1471518000,100.345,100.406,100.185,100.27
1471521600,100.27,100.488,100.201,100.459
1471525200,100.46,100.475,100.209,100.26
1471528800,100.26,100.308,100.099,100.141
1471532400,100.14,100.193,100.053,100.078
1471536000,100.079,100.091,100.018,100.033
1471539600,100.032,100.037,99.849,99.894
1471543200,99.894,99.972,99.86,99.928
1471546800,99.928,100.006,99.9,99.92
1471550400,99.92,100.018,99.861,99.883
1471554000,99.882,100.014,99.864,99.928
1471557600,99.928,100.104,99.901,100.086
1471561200,100.086,100.172,100.01,100.133
1471564800,100.138,100.433,100.109,100.312
1471568400,100.312,100.398,100.243,100.254
1471572000,100.254,100.293,100.099,100.237
1471575600,100.237,100.377,100.194,100.319
1471579200,100.319,100.459,100.293,100.329
1471582800,100.329,100.356,100.167,100.252
1471586400,100.252,100.26,100.06,100.088
1471590000,100.088,100.245,100.037,100.147
1471593600,100.146,100.236,100.114,100.119
1471597200,100.118,100.209,100.056,100.197
1471600800,100.199,100.242,100.141,100.176
1471604400,100.176,100.231,100.134,100.208
1471608000,100.209,100.383,100.207,100.291
1471611600,100.29,100.354,100.027,100.066
1471615200,100.066,100.294,100.062,100.156
1471618800,100.153,100.274,100.15,100.25
1471622400,100.25,100.304,100.196,100.196
1471626000,100.197,100.261,100.191,100.212
1471629600,100.212,100.249,100.164,100.225
1471633200,100.226,100.255,100.12,100.132
1471636800,100.134,100.234,100.121,100.187
1471640400,100.187,100.187,100.187,100.187
1471644000,100.187,100.187,100.187,100.187
1471647600,100.187,100.187,100.187,100.187
1471651200,100.187,100.187,100.187,100.187
1471654800,100.187,100.187,100.187,100.187
1471658400,100.187,100.187,100.187,100.187
1471662000,100.187,100.187,100.187,100.187
1471665600,100.187,100.187,100.187,100.187
1471669200,100.187,100.187,100.187,100.187
1471672800,100.187,100.187,100.187,100.187
1471676400,100.187,100.187,100.187,100.187
1471680000,100.187,100.187,100.187,100.187
1471683600,100.187,100.187,100.187,100.187
1471687200,100.187,100.187,100.187,100.187
1471690800,100.187,100.187,100.187,100.187
1471694400,100.187,100.187,100.187,100.187
1471698000,100.187,100.187,100.187,100.187
1471701600,100.187,100.187,100.187,100.187
1471705200,100.187,100.187,100.187,100.187
1471708800,100.187,100.187,100.187,100.187
1471712400,100.187,100.187,100.187,100.187
1471716000,100.187,100.187,100.187,100.187
1471719600,100.187,100.187,100.187,100.187
1471723200,100.187,100.187,100.187,100.187
1471726800,100.187,100.187,100.187,100.187
1471730400,100.187,100.187,100.187,100.187
1471734000,100.187,100.187,100.187,100.187
1471737600,100.187,100.187,100.187,100.187
1471741200,100.187,100.187,100.187,100.187
1471744800,100.187,100.187,100.187,100.187
1471748400,100.187,100.187,100.187,100.187
1471752000,100.187,100.187,100.187,100.187
1471755600,100.187,100.187,100.187,100.187
1471759200,100.187,100.187,100.187,100.187
1471762800,100.187,100.187,100.187,100.187
1471766400,100.187,100.187,100.187,100.187
1471770000,100.187,100.187,100.187,100.187
1471773600,100.187,100.187,100.187,100.187
1471777200,100.187,100.187,100.187,100.187
1471780800,100.187,100.187,100.187,100.187
1471784400,100.187,100.187,100.187,100.187
1471788000,100.187,100.187,100.187,100.187
1471791600,100.187,100.187,100.187,100.187
1471795200,100.187,100.187,100.187,100.187
1471798800,100.187,100.187,100.187,100.187
1471802400,100.187,100.187,100.187,100.187
1471806000,100.187,100.187,100.187,100.187
1471809600,100.187,100.187,100.187,100.187
1471813200,100.733,100.764,100.594,100.648
1471816800,100.647,100.651,100.406,100.462
1471820400,100.462,100.611,100.279,100.56
1471824000,100.56,100.748,100.528,100.606
1471827600,100.606,100.78,100.504,100.719
1471831200,100.722,100.789,100.679,100.77
1471834800,100.77,100.864,100.75,100.842
1471838400,100.842,100.86,100.725,100.812
1471842000,100.812,100.931,100.743,100.872
1471845600,100.872,100.928,100.725,100.771
1471849200,100.771,100.787,100.641,100.773
1471852800,100.773,100.805,100.706,100.706
1471856400,100.706,100.718,100.61,100.682
1471860000,100.683,100.707,100.533,100.54
1471863600,100.539,100.571,100.48,100.543
1471867200,100.543,100.627,100.319,100.343
1471870800,100.343,100.437,100.264,100.432
1471874400,100.432,100.49,100.248,100.307
1471878000,100.308,100.388,100.213,100.258
1471881600,100.257,100.365,100.238,100.329
1471885200,100.329,100.364,100.258,100.332
1471888800,100.332,100.345,100.243,100.271
1471892400,100.271,100.338,100.25,100.28
1471896000,100.28,100.332,100.264,100.326
1471899600,100.324,100.354,100.262,100.317
1471903200,100.317,100.39,100.305,100.356
1471906800,100.356,100.377,100.23,100.271
1471910400,100.271,100.335,100.037,100.136
1471914000,100.136,100.286,100.111,100.198
1471917600,100.197,100.319,100.191,100.253
1471921200,100.253,100.369,100.232,100.327
1471924800,100.327,100.383,100.064,100.082
1471928400,100.082,100.192,100.059,100.095
1471932000,100.095,100.169,99.99,100.064
1471935600,100.064,100.132,99.941,100.1
1471939200,100.1,100.212,100.085,100.189
1471942800,100.189,100.199,100.114,100.135
1471946400,100.136,100.246,100.135,100.181
1471950000,100.182,100.206,100.03,100.047
1471953600,100.047,100.106,99.998,100.036
1471957200,100.038,100.145,99.983,100.073
1471960800,100.075,100.207,100.042,100.161
1471964400,100.161,100.229,100.118,100.205
1471968000,100.205,100.285,100.18,100.217
1471971600,100.216,100.219,100.097,100.137
1471975200,100.137,100.236,100.132,100.219
1471978800,100.219,100.24,100.182,100.224
1471982400,100.224,100.245,100.201,100.238
1471986000,100.237,100.252,100.188,100.191
1471989600,100.19,100.323,100.19,100.292
1471993200,100.292,100.351,100.232,100.297
1471996800,100.296,100.521,100.296,100.408
1472000400,100.408,100.428,100.235,100.338
1472004000,100.338,100.438,100.287,100.318
1472007600,100.318,100.393,100.288,100.301
1472011200,100.301,100.379,100.299,100.379
1472014800,100.378,100.452,100.35,100.38
1472018400,100.383,100.403,100.271,100.302
1472022000,100.302,100.316,100.243,100.281
1472025600,100.28,100.336,100.095,100.17
1472029200,100.17,100.261,100.16,100.236
1472032800,100.237,100.26,100.15,100.228
1472036400,100.227,100.251,100.171,100.247
1472040000,100.248,100.346,100.169,100.325
1472043600,100.326,100.543,100.264,100.46
1472047200,100.46,100.609,100.39,100.605
1472050800,100.605,100.605,100.465,100.508
1472054400,100.506,100.506,100.405,100.459
1472058000,100.46,100.494,100.422,100.462
1472061600,100.462,100.486,100.419,100.466
1472065200,100.466,100.493,100.405,100.455
1472068800,100.455,100.484,100.433,100.451
1472072400,100.451,100.506,100.402,100.459
1472076000,100.459,100.479,100.435,100.451
1472079600,100.452,100.567,100.45,100.567
1472083200,100.568,100.615,100.388,100.399
1472086800,100.4,100.476,100.395,100.455
1472090400,100.455,100.521,100.433,100.436
1472094000,100.436,100.502,100.421,100.477
1472097600,100.477,100.515,100.461,100.495
1472101200,100.495,100.538,100.422,100.441
1472104800,100.441,100.463,100.356,100.44
1472108400,100.44,100.458,100.373,100.415
1472112000,100.414,100.416,100.302,100.361
1472115600,100.36,100.435,100.358,100.41
1472119200,100.41,100.451,100.388,100.414
1472122800,100.413,100.497,100.4,100.492
1472126400,100.492,100.615,100.449,100.544
1472130000,100.544,100.567,100.461,100.493
1472133600,100.492,100.544,100.467,100.542
1472137200,100.541,100.594,100.497,100.587
1472140800,100.586,100.592,100.535,100.535
1472144400,100.534,100.586,100.519,100.532
1472148000,100.532,100.579,100.531,100.568
1472151600,100.568,100.576,100.507,100.572
1472155200,100.572,100.612,100.518,100.522
1472158800,100.525,100.563,100.507,100.532
1472162400,100.534,100.585,100.523,100.553
1472166000,100.552,100.587,100.54,100.564
1472169600,100.564,100.565,100.384,100.42
1472173200,100.419,100.525,100.41,100.492
1472176800,100.493,100.508,100.446,100.468
1472180400,100.468,100.521,100.463,100.48
1472184000,100.48,100.507,100.444,100.499
1472187600,100.499,100.507,100.401,100.401
1472191200,100.401,100.501,100.39,100.5
1472194800,100.5,100.541,100.414,100.421
1472198400,100.421,100.479,100.42,100.471
1472202000,100.471,100.503,100.417,100.452
1472205600,100.452,100.478,100.416,100.461
1472209200,100.461,100.464,100.398,100.406
1472212800,100.406,100.418,100.197,100.256
1472216400,100.256,100.346,100.248,100.294
1472220000,100.292,100.906,100.062,100.501
1472223600,100.501,101.324,100.472,101.198
1472227200,101.198,101.498,101.195,101.282
1472230800,101.282,101.682,101.282,101.655
1472234400,101.654,101.944,101.647,101.863
1472238000,101.867,101.895,101.707,101.816
1472241600,101.818,101.886,101.709,101.805
1472245200,101.805,101.805,101.805,101.805
1472248800,101.805,101.805,101.805,101.805
1472252400,101.805,101.805,101.805,101.805
1472256000,101.805,101.805,101.805,101.805
1472259600,101.805,101.805,101.805,101.805
1472263200,101.805,101.805,101.805,101.805
1472266800,101.805,101.805,101.805,101.805
1472270400,101.805,101.805,101.805,101.805
1472274000,101.805,101.805,101.805,101.805
1472277600,101.805,101.805,101.805,101.805
1472281200,101.805,101.805,101.805,101.805
1472284800,101.805,101.805,101.805,101.805
1472288400,101.805,101.805,101.805,101.805
1472292000,101.805,101.805,101.805,101.805
1472295600,101.805,101.805,101.805,101.805
1472299200,101.805,101.805,101.805,101.805
1472302800,101.805,101.805,101.805,101.805
1472306400,101.805,101.805,101.805,101.805
1472310000,101.805,101.805,101.805,101.805
1472313600,101.805,101.805,101.805,101.805
1472317200,101.805,101.805,101.805,101.805
1472320800,101.805,101.805,101.805,101.805
1472324400,101.805,101.805,101.805,101.805
1472328000,101.805,101.805,101.805,101.805
1472331600,101.805,101.805,101.805,101.805
1472335200,101.805,101.805,101.805,101.805
1472338800,101.805,101.805,101.805,101.805
1472342400,101.805,101.805,101.805,101.805
1472346000,101.805,101.805,101.805,101.805
1472349600,101.805,101.805,101.805,101.805
1472353200,101.805,101.805,101.805,101.805
1472356800,101.805,101.805,101.805,101.805
1472360400,101.805,101.805,101.805,101.805
1472364000,101.805,101.805,101.805,101.805
1472367600,101.805,101.805,101.805,101.805
1472371200,101.805,101.805,101.805,101.805
1472374800,101.805,101.805,101.805,101.805
1472378400,101.805,101.805,101.805,101.805
1472382000,101.805,101.805,101.805,101.805
1472385600,101.805,101.805,101.805,101.805
1472389200,101.805,101.805,101.805,101.805
1472392800,101.805,101.805,101.805,101.805
1472396400,101.805,101.805,101.805,101.805
1472400000,101.805,101.805,101.805,101.805
1472403600,101.805,101.805,101.805,101.805
1472407200,101.805,101.805,101.805,101.805
1472410800,101.805,101.805,101.805,101.805
1472414400,101.805,101.805,101.805,101.805
1472418000,102.046,102.106,101.908,101.927
1472421600,101.927,102.006,101.835,101.934
1472425200,101.937,102.043,101.894,101.916
1472428800,101.916,102.152,101.841,101.937
1472432400,101.938,102.112,101.911,102.104
1472436000,102.103,102.215,102.034,102.13
1472439600,102.13,102.208,102.057,102.155
1472443200,102.155,102.282,102.152,102.256
1472446800,102.255,102.351,102.208,102.297
1472450400,102.297,102.393,102.284,102.348
1472454000,102.348,102.377,102.247,102.301
1472457600,102.301,102.301,102.177,102.196
1472461200,102.196,102.231,102.102,102.129
1472464800,102.128,102.183,102.091,102.182
1472468400,102.181,102.282,102.168,102.272
1472472000,102.272,102.314,102.181,102.267
1472475600,102.267,102.313,102.229,102.246
1472479200,102.246,102.269,102.1,102.14
1472482800,102.141,102.178,102.101,102.135
1472486400,102.135,102.196,102.13,102.155
1472490000,102.155,102.171,101.931,101.969
1472493600,101.97,101.985,101.899,101.968
1472497200,101.968,101.99,101.9,101.904
1472500800,101.904,101.927,101.863,101.912
1472504400,101.912,101.964,101.869,101.892
1472508000,101.888,102.018,101.872,102.004
1472511600,102.003,102.008,101.78,101.835
1472515200,101.834,101.941,101.753,101.924
1472518800,101.925,102.216,101.911,102.207
1472522400,102.207,102.241,102.04,102.154
1472526000,102.154,102.184,102.072,102.089
1472529600,102.089,102.156,102.035,102.135
1472533200,102.135,102.181,102.09,102.137
1472536800,102.138,102.313,102.138,102.264
1472540400,102.264,102.445,102.26,102.372
1472544000,102.372,102.391,102.276,102.284
1472547600,102.284,102.339,102.215,102.307
1472551200,102.307,102.434,102.165,102.325
1472554800,102.325,102.377,102.246,102.33
1472558400,102.33,102.557,102.284,102.522
1472562000,102.524,102.733,102.462,102.72
1472565600,102.72,102.844,102.621,102.786
1472569200,102.785,102.956,102.759,102.927
1472572800,102.927,103.103,102.896,103.026
1472576400,103.026,103.092,102.964,103.081
1472580000,103.081,103.135,102.917,102.976
1472583600,102.979,103.049,102.944,103.021
1472587200,103.021,103.071,102.951,102.968
1472590800,102.944,103.026,102.934,102.975
1472594400,102.984,102.991,102.908,102.946
1472598000,102.95,102.988,102.865,102.886
1472601600,102.886,103.225,102.86,103.116
1472605200,103.116,103.134,102.929,103.01
1472608800,103.01,103.044,102.904,102.907
1472612400,102.91,103.043,102.91,103.024
1472616000,103.024,103.037,102.944,102.991
1472619600,102.991,103.125,102.958,103.105
1472623200,103.105,103.302,103.105,103.275
1472626800,103.275,103.336,103.181,103.27
1472630400,103.27,103.281,103.142,103.162
1472634000,103.162,103.191,103.083,103.153
1472637600,103.153,103.288,103.13,103.237
1472641200,103.236,103.341,103.232,103.275
1472644800,103.275,103.53,103.247,103.462
1472648400,103.462,103.47,103.268,103.343
1472652000,103.343,103.5,103.311,103.485
1472655600,103.484,103.484,103.354,103.388
1472659200,103.388,103.388,103.25,103.282
1472662800,103.284,103.417,103.276,103.406
1472666400,103.405,103.452,103.386,103.428
1472670000,103.427,103.473,103.395,103.453
1472673600,103.454,103.489,103.411,103.423
1472677200,103.422,103.429,103.332,103.354
1472680800,103.354,103.364,103.287,103.326
1472684400,103.326,103.364,103.272,103.315
1472688000,103.316,103.322,103.149,103.199
1472691600,103.2,103.233,103.06,103.142
1472695200,103.143,103.25,103.12,103.243
1472698800,103.243,103.308,103.192,103.257
1472702400,103.257,103.317,103.249,103.262
1472706000,103.263,103.314,103.245,103.299
1472709600,103.299,103.405,103.257,103.266
1472713200,103.266,103.621,103.246,103.57
1472716800,103.57,103.648,103.479,103.49
1472720400,103.49,103.603,103.49,103.576
1472724000,103.576,103.713,103.565,103.674
1472727600,103.672,103.717,103.613,103.629
1472731200,103.63,103.9,103.61,103.873
1472734800,103.872,103.998,103.828,103.942
1472738400,103.949,103.949,103.122,103.245
1472742000,103.245,103.292,103.12,103.228
1472745600,103.228,103.38,103.176,103.285
